dose,gene_id,gene_name,feature,feature_id,chr,start,end,width,strand,genomic_data,upstream_exon_start,upstream_exon_end,upstream_exon_width,upstream_exon_type,downstream_exon_start,downstream_exon_end,downstream_exon_width,downstream_exon_type,exon_base_mean,DEXseq_padj,DEXseq_log2FC,DESeq_l2fc,DEseq_padj
300,ENSG00000090905,TNRC6A,e6,ENSG00000090905:e6,16,24791818,24793472,1655,+,chr16:24791818-24793472:+,24789232,24791817,2586,internal,24793473,24793649,177,internal,34.2280567007715,0.980942851931034,0.477546068542841,0.258534393483532,0.999853393616568
300,ENSG00000091527,CDV3,e1,ENSG00000091527:e1,3,133574285,133575038,754,+,chr3:133574285-133575038:+,133573686,133574284,599,first,133575039,133575115,77,internal,166.723686932938,0.764050203894979,0.025784121176553,0.125817810071297,0.999853393616568
300,ENSG00000099814,CEP170B,e12,ENSG00000099814:e12,14,104887979,104889619,1641,+,chr14:104887979-104889619:+,104886275,104887978,1704,internal,104889620,104889758,139,internal,325.547192721737,0.99806005663814,0.0369597959362711,0.106446337474981,0.999853393616568
300,ENSG00000100731,PCNX1,e6,ENSG00000100731:e6,14,70978649,70988566,9918,+,chr14:70978649-70988566:+,70976942,70978648,1707,internal,70988567,70988699,133,internal,88.2325753486337,0.567030949174491,0.495452110090055,0.510687887786605,0.999853393616568
300,ENSG00000101574,METTL4,e7,ENSG00000101574:e7,18,2563860,2566820,2961,-,chr18:2563860-2566820:-,2566821,2567654,834,internal,2563797,2563859,63,internal,112.788794532369,0.412192364548008,0.607067088625565,0.709996937349515,0.360556425787453
300,ENSG00000101639,CEP192,e19,ENSG00000101639:e19,18,13056699,13057584,886,+,chr18:13056699-13057584:+,13055780,13056698,919,internal,13057585,13057733,149,internal,92.4334236057339,0.0401888600728988,0.658183797189263,0.69895763618915,0.528724547984031
300,ENSG00000101745,ANKRD12,e9,ENSG00000101745:e9,18,9258932,9263789,4858,+,chr18:9258932-9263789:+,9254211,9258931,4721,internal,9263790,9263888,99,internal,70.4345673020047,0.967106356474793,0.385044429335206,0.367522929959492,0.999853393616568
300,ENSG00000108256,NUFIP2,e2,ENSG00000108256:e2,17,29267531,29285991,18461,-,chr17:29267531-29285991:-,29285992,29287716,1725,internal,29267498,29267530,33,internal,186.411280309778,0.0094275183002288,0.351189568632095,0.697388425039288,0.264952743306476
300,ENSG00000114062,UBE3A,e7,ENSG00000114062:e7,15,25360528,25370565,10038,-,chr15:25360528-25370565:-,25370566,25371812,1247,internal,25360383,25360527,145,internal,346.057873508896,0.236144949114738,0.720110186466441,0.852577673411165,0.134507099691014
300,ENSG00000115760,BIRC6,e10,ENSG00000115760:e10,2,32416164,32429145,12982,+,chr2:32416164-32429145:+,32414769,32416163,1395,internal,32429146,32429295,150,internal,153.207495813269,1.08375536125377e-06,1.15213663954314,1.15632948298645,0.00117023451243389
300,ENSG00000115816,CEBPZ,e14,ENSG00000115816:e14,2,37223402,37227543,4142,-,chr2:37223402-37227543:-,37227544,37229036,1493,internal,37223170,37223401,232,internal,50.7310457359961,0.895752967094579,0.30688864667425,0.401565061746865,0.999853393616568
300,ENSG00000118246,FASTKD2,e2,ENSG00000118246:e2,2,206767471,206770090,2620,+,chr2:206767471-206770090:+,206766644,206767470,827,internal,206770091,206770194,104,internal,61.2611336387738,0.552500166212168,0.362261206091359,0.86261401561567,0.411011107097075
300,ENSG00000118496,FBXO30,e1,ENSG00000118496:e1,6,145800310,145804371,4062,-,chr6:145800310-145804371:-,145804372,145806421,2050,internal,145793502,145800309,6808,last,61.4583168170755,0.824558028840259,0.376635776891836,0.675063566827777,0.999853393616568
300,ENSG00000119787,ATL2,e1,ENSG00000119787:e1,2,38296114,38298143,2030,-,chr2:38296114-38298143:-,38298144,38298575,432,internal,38293954,38296113,2160,last,1169.69775209382,0.349818014740828,0.526476936524254,0.695086736929445,0.192527522335635
300,ENSG00000120733,KDM3B,e7,ENSG00000120733:e7,5,138386622,138391012,4391,+,chr5:138386622-138391012:+,138386022,138386621,600,internal,138391013,138392261,1249,internal,49.5353412188484,0.979946496945334,0.184145964847116,0.191601825687781,0.999853393616568
300,ENSG00000121940,CLCC1,e1,ENSG00000121940:e1,1,108932502,108934624,2123,-,chr1:108932502-108934624:-,108934625,108934942,318,internal,108929505,108932501,2997,last,372.827958248903,0.0365281080428842,0.496181614450522,0.688354022913101,0.066233014381557
300,ENSG00000126773,PCNX4,e9,ENSG00000126773:e9,14,60125252,60125636,385,+,chr14:60125252-60125636:+,60124218,60125251,1034,internal,60125637,60125823,187,internal,5.43379477904254,NA,-0.0901857698312623,-0.00999551041052028,NA
300,ENSG00000126822,PLEKHG3,e16,ENSG00000126822:e16,14,64742456,64742981,526,+,chr14:64742456-64742981:+,64741036,64742455,1420,internal,64742982,64750249,7268,last,31.871674699191,0.312829158776766,0.718838088440944,0.710567591940137,0.999853393616568
300,ENSG00000127947,PTPN12,e13,ENSG00000127947:e13,7,77627676,77632347,4672,+,chr7:77627676-77632347:+,77626705,77627675,971,internal,77632348,77632425,78,internal,113.101945039268,0.996679350762457,0.0753799754431181,0.116593753168752,0.999853393616568
300,ENSG00000127954,STEAP4,e2,ENSG00000127954:e2,7,88281080,88282640,1561,-,chr7:88281080-88282640:-,88282641,88283168,528,internal,88280915,88281079,165,internal,1398.78597538069,5.44025736554805e-08,0.35813837350805,0.766142146300438,0.0104603268897144
300,ENSG00000128915,ICE2,e6,ENSG00000128915:e6,15,60448146,60448847,702,-,chr15:60448146-60448847:-,60448848,60449841,994,internal,60447970,60448145,176,internal,23.4565733971578,0.973311116500942,0.440874487275483,0.516068354033664,0.999853393616568
300,ENSG00000131149,GSE1,e8,ENSG00000131149:e8,16,85657605,85661145,3541,+,chr16:85657605-85661145:+,85657277,85657604,328,internal,85661146,85661765,620,internal,117.826880828753,0.997967113293035,0.0305424904268232,0.106889780514653,0.999853393616568
300,ENSG00000131398,KCNC3,e3,ENSG00000131398:e3,19,50320785,50322974,2190,-,chr19:50320785-50322974:-,50322975,50324082,1108,internal,50320593,50320784,192,internal,14.5674004835283,0.999149807596014,0.00879218762132972,0.123564980011642,NA
300,ENSG00000133422,MORC2,e25,ENSG00000133422:e25,22,30958695,30967821,9127,-,chr22:30958695-30967821:-,30967822,30968774,953,first,30958641,30958694,54,internal,478.853108124905,0.269420266238285,0.775371939054812,1.37031081762013,0.000948706917018217
300,ENSG00000135945,REV1,e17,ENSG00000135945:e17,2,99435942,99438600,2659,-,chr2:99435942-99438600:-,99438601,99439310,710,internal,99435834,99435941,108,internal,97.4188358192265,0.99806005663814,0.01057255240715,0.00378586081365755,0.999853393616568
300,ENSG00000136643,RPS6KC1,e11,ENSG00000136643:e11,1,213242298,213242568,271,+,chr1:213242298-213242568:+,213240702,213242297,1596,internal,213242569,213242658,90,internal,29.7306850223372,0.00758493581630069,1.18047985055254,1.23281813002607,0.37213858842257
300,ENSG00000137834,SMAD6,e1,ENSG00000137834:e1,15,66704076,66711667,7592,+,chr15:66704076-66711667:+,66702236,66704075,1840,first,66711668,66711724,57,internal,4721.6467090265,0.392521340688061,0.596598536508385,1.33438100948529,2.58484460817394e-14
300,ENSG00000138434,ITPRID2,e11,ENSG00000138434:e11,2,181916428,181918597,2170,+,chr2:181916428-181918597:+,181915216,181916427,1212,internal,181918598,181918675,78,internal,514.836883602796,3.08619233472297e-06,0.401029055756256,0.581876315111811,0.31678150991295
300,ENSG00000138496,PARP9,e7,ENSG00000138496:e7,3,122552640,122555285,2646,-,chr3:122552640-122555285:-,122555286,122556121,836,internal,122552418,122552639,222,internal,11.1706340851519,0.993014024769007,-0.522603514954852,0.100144138777399,NA
300,ENSG00000140853,NLRC5,e6,ENSG00000140853:e6,16,57027019,57028071,1053,+,chr16:57027019-57028071:+,57025368,57027018,1651,internal,57028072,57028155,84,internal,51.058267702848,0.911838510468918,0.253371247062685,0.408425735887235,0.999853393616568
300,ENSG00000141526,SLC16A3,e4,ENSG00000141526:e4,17,82237894,82238701,808,+,chr17:82237894-82238701:+,82237138,82237893,756,internal,82238702,82240086,1385,last,660.623953104005,0.0012373826462581,0.385583195988819,0.23497131647137,0.999853393616568
300,ENSG00000143379,SETDB1,e16,ENSG00000143379:e16,1,150961192,150962129,938,+,chr1:150961192-150962129:+,150960563,150961191,629,internal,150962130,150962158,29,internal,34.5857154947305,0.961593073995229,0.268601464100688,0.336706287713727,0.999853393616568
300,ENSG00000146463,ZMYM4,e3,ENSG00000146463:e3,1,35359447,35361193,1747,+,chr1:35359447-35361193:+,35358925,35359446,522,internal,35361194,35361255,62,internal,60.2507658998137,0.992833947235908,0.167627671060647,0.0831725913171676,0.999853393616568
300,ENSG00000147526,TACC1,e3,ENSG00000147526:e3,8,38820636,38825307,4672,+,chr8:38820636-38825307:+,38819522,38820635,1114,internal,38825308,38825368,61,internal,149.110842487043,0.45539446193407,0.403057948673699,0.705000681224364,0.281341712190702
300,ENSG00000149115,TNKS1BP1,e6,ENSG00000149115:e6,11,57302826,57308394,5569,-,chr11:57302826-57308394:-,57308395,57310556,2162,internal,57302459,57302825,367,internal,125.190816734598,0.685910159669675,0.468069424946711,0.837308909829895,0.518167690305809
300,ENSG00000153165,RGPD3,e3,ENSG00000153165:e3,2,106415990,106423042,7053,-,chr2:106415990-106423042:-,106423043,106425266,2224,internal,106415850,106415989,140,internal,32.4660790848736,0.99806005663814,0.116495070427367,0.379524044009069,0.999853393616568
300,ENSG00000153885,KCTD15,e6,ENSG00000153885:e6,19,33811553,33812789,1237,+,chr19:33811553-33812789:+,33811247,33811552,306,internal,33812790,33815761,2972,last,198.713028874102,0.0128696161762703,0.545712492225188,0.979162216937967,0.00671244138279104
300,ENSG00000154040,CABYR,e5,ENSG00000154040:e5,18,24160070,24161515,1446,+,chr18:24160070-24161515:+,24159472,24160069,598,internal,24161516,24161600,85,last,101.198302417295,0.0203986130449579,0.430857039486143,0.710342170018079,0.507719999516513
300,ENSG00000157637,SLC38A10,e3,ENSG00000157637:e3,17,81251613,81252194,582,-,chr17:81251613-81252194:-,81252195,81252683,489,internal,81251493,81251612,120,internal,159.982934381497,0.949311781945879,0.207279256603857,0.245626643170404,0.999853393616568
300,ENSG00000158092,NCK1,e3,ENSG00000158092:e3,3,136946296,136948258,1963,+,chr3:136946296-136948258:+,136945583,136946295,713,internal,136948259,136951606,3348,last,43.316709986786,0.189937991142625,0.761609340457065,1.02598005437344,0.441984553678898
300,ENSG00000160113,NR2F6,e1,ENSG00000160113:e1,19,17232627,17235498,2872,-,chr19:17232627-17235498:-,17235499,17236065,567,internal,17231883,17232626,744,last,520.501114487108,4.23396767769371e-06,0.305623336645487,0.852795337972966,0.00177499645356661
300,ENSG00000160688,FLAD1,e2,ENSG00000160688:e2,1,154988850,154989559,710,+,chr1:154988850-154989559:+,154988105,154988849,745,internal,154989560,154989707,148,internal,320.311815805301,0.213510851965898,0.214888469671845,0.575300245225008,0.32593006896137
300,ENSG00000161021,MAML1,e2,ENSG00000161021:e2,5,179766742,179768849,2108,+,chr5:179766742-179768849:+,179765326,179766741,1416,internal,179768850,179769089,240,internal,94.8889059028695,0.189448534613317,0.489968126473578,0.836017379583194,0.233954707944922
300,ENSG00000163635,ATXN7,e12,ENSG00000163635:e12,3,63996484,63999449,2966,+,chr3:63996484-63999449:+,63995505,63996483,979,internal,63999450,64003462,4013,last,159.910154619327,0.973311116500942,0.169103482370993,0.0587681886649061,0.999853393616568
300,ENSG00000163840,DTX3L,e3,ENSG00000163840:e3,3,122570025,122570454,430,+,chr3:122570025-122570454:+,122568489,122570024,1536,internal,122570455,122570672,218,internal,26.006810350997,0.112882007270999,1.10846766975097,1.90007364590531,0.0218750991154611
300,ENSG00000164151,ICE1,e13,ENSG00000164151:e13,5,5465227,5466333,1107,+,chr5:5465227-5466333:+,5460436,5465226,4791,internal,5466334,5466502,169,internal,77.858156894911,0.720624650030776,0.456828805775556,0.516083127411919,0.999853393616568
300,ENSG00000164190,NIPBL,e10,ENSG00000164190:e10,5,36986302,36995621,9320,+,chr5:36986302-36995621:+,36984676,36986301,1626,internal,36995622,36995804,183,internal,124.132890950797,0.841911506512885,0.352950545338063,0.464638303982558,0.999853393616568
300,ENSG00000164342,TLR3,e4,ENSG00000164342:e4,4,186084173,186084644,472,+,chr4:186084173-186084644:+,186082320,186084172,1853,internal,186084645,186088073,3429,last,24.6647661275812,0.627992979813679,0.351458347711656,2.1170489245248,0.0129905197157477
300,ENSG00000168502,MTCL1,e14,ENSG00000168502:e14,18,8826233,8831606,5374,+,chr18:8826233-8831606:+,8824699,8826232,1534,internal,8831607,8832778,1172,last,124.913833502423,0.994433074346346,0.0608000419459751,-0.0723249436580966,0.999853393616568
300,ENSG00000169629,RGPD8,e3,ENSG00000169629:e3,2,112380964,112388023,7060,-,chr2:112380964-112388023:-,112388024,112390247,2224,internal,112380824,112380963,140,internal,308.416697841914,0.622365553155348,0.278503065284422,0.480539807389175,0.740642826046928
300,ENSG00000173120,KDM2A,e12,ENSG00000173120:e12,11,67231961,67243008,11048,+,chr11:67231961-67243008:+,67231566,67231960,395,internal,67243009,67243092,84,internal,314.334968551642,0.967106356474793,0.129695985936616,0.210914833506789,0.999853393616568
300,ENSG00000173193,PARP14,e6,ENSG00000173193:e6,3,122701636,122703741,2106,+,chr3:122701636-122703741:+,122699390,122701635,2246,internal,122703742,122703978,237,internal,125.754205395193,0.00699733811365194,0.536502063703442,1.21240290408154,0.00236254254422375
300,ENSG00000174718,RESF1,e4,ENSG00000174718:e4,12,31985958,31987238,1281,+,chr12:31985958-31987238:+,31980878,31985957,5080,internal,31987239,31987322,84,internal,55.4346305292388,0.968981593809404,0.391952125371207,0.977251261529541,0.724939457411918
300,ENSG00000175054,ATR,e43,ENSG00000175054:e43,3,142561422,142562231,810,-,chr3:142561422-142562231:-,142562232,142563109,878,internal,142561243,142561421,179,internal,55.7768981146208,0.412425900943398,0.968451961928387,1.21414358184272,0.136811875712188
300,ENSG00000183054,RGPD6,e3,ENSG00000183054:e3,2,110526405,110533464,7060,-,chr2:110526405-110533464:-,110533465,110535688,2224,internal,110526265,110526404,140,internal,330.222740202446,0.450287299680141,0.290928887821494,0.548317036178785,0.54435436933588
300,ENSG00000183579,ZNRF3,e8,ENSG00000183579:e8,22,29050949,29053578,2630,+,chr22:29050949-29053578:+,29049197,29050948,1752,internal,29053579,29057488,3910,last,58.4378206041905,0.869640482705922,0.362585263011269,0.420491405854305,0.999853393616568
300,ENSG00000183742,MACC1,e2,ENSG00000183742:e2,7,20154382,20158203,3822,-,chr7:20154382-20158203:-,20158204,20160245,2042,internal,20154193,20154381,189,internal,109.28223116902,0.000355660922998595,0.794871163127731,1.24424585226988,0.00551771487896111
300,ENSG00000185304,RGPD2,e3,ENSG00000185304:e3,2,87775084,87782123,7040,-,chr2:87775084-87782123:-,87782124,87784347,2224,internal,87774944,87775083,140,internal,25.4309374858783,0.891792451935453,0.516284666747733,0.755942804218361,0.999853393616568
300,ENSG00000187627,RGPD1,e20,ENSG00000187627:e20,2,86987800,86994840,7041,+,chr2:86987800-86994840:+,86985576,86987799,2224,internal,86994841,86994980,140,internal,15.9529002027684,0.97977993031022,0.342897126941016,0.503704329817088,NA
300,ENSG00000188112,C6orf132,e1,ENSG00000188112:e1,6,42103879,42104462,584,-,chr6:42103879-42104462:-,42104463,42107583,3121,internal,42101119,42103878,2760,last,26.8583669422436,0.999149807596014,-0.0798476193359638,-0.228931079170074,0.999853393616568
300,ENSG00000189079,ARID2,e15,ENSG00000189079:e15,12,45852897,45860800,7904,+,chr12:45852897-45860800:+,45850036,45852896,2861,internal,45860801,45860949,149,internal,84.0343652195689,0.712267585218082,0.430305052025039,0.624166988156284,0.722721889083925
300,ENSG00000196862,RGPD4,e20,ENSG00000196862:e20,2,107872929,107879967,7039,+,chr2:107872929-107879967:+,107870705,107872928,2224,internal,107879968,107880107,140,internal,29.3292198768153,0.208402027320631,0.822085193236583,1.0483165905088,0.752637261248211
300,ENSG00000197136,PCNX3,e6,ENSG00000197136:e6,11,65619068,65619536,469,+,chr11:65619068-65619536:+,65617940,65619067,1128,internal,65619537,65619660,124,internal,99.6811980162502,0.959707979692019,0.200034180947926,0.308652412040113,0.999853393616568
300,ENSG00000197147,LRRC8B,e5,ENSG00000197147:e5,1,89584790,89592770,7981,+,chr1:89584790-89592770:+,89582625,89584789,2165,internal,89592771,89597861,5091,last,101.615833243241,6.67450391047486e-07,0.806416916394791,1.40370539504815,0.000917692738083078
300,ENSG00000197283,SYNGAP1,e15,ENSG00000197283:e15,6,33443961,33444443,483,+,chr6:33443961-33444443:+,33442889,33443960,1072,internal,33444444,33444617,174,internal,6.27328848466772,NA,0.425311894985741,0.514008980763799,NA
300,ENSG00000198561,CTNND1,e6,ENSG00000198561:e6,11,57796993,57801732,4740,+,chr11:57796993-57801732:+,57796457,57796992,536,internal,57801733,57802196,464,internal,176.747183528544,0.993003246198008,0.0955783869051254,0.16116069777134,0.999853393616568
300,ENSG00000198752,CDC42BPB,e7,ENSG00000198752:e7,14,102940325,102943890,3566,-,chr14:102940325-102943890:-,102943891,102944487,597,internal,102940227,102940324,98,internal,582.653773217872,0.998496023278936,-0.00884867519236465,-0.0853745597393654,0.999853393616568
300,ENSG00000198964,SGMS1,e4,ENSG00000198964:e4,10,50327323,50343491,16169,-,chr10:50327323-50343491:-,50343492,50344345,854,internal,50327205,50327322,118,internal,238.450760064659,0.98434949735098,0.0322176331355779,0.0658146793401356,0.999853393616568
300,ENSG00000275052,PPP4R3B,e13,ENSG00000275052:e13,2,55588957,55598415,9459,-,chr2:55588957-55598415:-,55598416,55599039,624,internal,55588879,55588956,78,internal,238.397494477868,1.44044651877648e-10,0.792797465894989,0.986187011261278,0.00319194692584766
1000,ENSG00000007202,KIAA0100,e23,ENSG00000007202:e23,17,28634087,28634516,430,-,chr17:28634087-28634516:-,28634517,28635609,1093,internal,28633895,28634086,192,internal,22.9607310988574,0.389810056817767,0.817366233401544,0.81944289564082,0.983010577991171
1000,ENSG00000009954,BAZ1B,e1,ENSG00000009954:e1,7,73441694,73442180,487,-,chr7:73441694-73442180:-,73442181,73442553,373,internal,73440406,73441693,1288,last,529.263297678139,0.882946117961484,0.445570682651011,0.335441768516431,0.999999044621123
1000,ENSG00000015568,RGPD5,e20,ENSG00000015568:e20,2,109838043,109845102,7060,+,chr2:109838043-109845102:+,109835819,109838042,2224,internal,109845103,109845242,140,internal,355.171909835602,0.0285749407654796,0.395501021833219,0.816865277693802,0.157554619364252
1000,ENSG00000022567,SLC45A4,e1,ENSG00000022567:e1,8,141211698,141212196,499,-,chr8:141211698-141212196:-,141212197,141212556,360,internal,141207174,141211697,4524,last,67.2365971161342,0.408204476127408,0.475905729371961,0.62268420222205,0.897626231936325
1000,ENSG00000023041,ZDHHC6,e9,ENSG00000023041:e9,10,112443607,112445169,1563,-,chr10:112443607-112445169:-,112445170,112445650,481,internal,112443515,112443606,92,internal,116.27835361815,0.0195708360194183,0.559927896665371,0.971172954146258,0.0957702734899822
1000,ENSG00000038219,BOD1L1,e16,ENSG00000038219:e16,4,13597169,13598945,1777,-,chr4:13597169-13598945:-,13598946,13605084,6139,internal,13597104,13597168,65,internal,41.5121169637356,0.830663738083207,0.46745852221554,0.472339030155702,0.999999044621123
1000,ENSG00000048405,ZNF800,e1,ENSG00000048405:e1,7,127371815,127373341,1527,-,chr7:127371815-127373341:-,127373342,127375034,1693,internal,127370043,127371814,1772,last,350.554230332263,0.538831316081336,0.281067153381365,0.796793306800671,0.516545201503754
1000,ENSG00000050030,NEXMIF,e1,ENSG00000050030:e1,X,74739499,74740099,601,-,chrX:74739499-74740099:-,74740100,74744477,4378,internal,74732856,74739498,6643,last,23.9359994531235,0.697444969215903,0.539105948995575,1.08492571978443,0.847344364128428
1000,ENSG00000065526,SPEN,e2,ENSG00000065526:e2,1,15873137,15876201,3065,+,chr1:15873137-15876201:+,15872816,15873136,321,internal,15876202,15876678,477,internal,173.943727392756,0.983812813044394,0.189789001601357,-0.06346704444174,0.999999044621123
1000,ENSG00000080603,SRCAP,e25,ENSG00000080603:e25,16,30725083,30728965,3883,+,chr16:30725083-30728965:+,30723584,30725082,1499,internal,30728966,30729231,266,internal,71.0608314362082,0.992746400899734,0.336812358862796,0.212273029149435,0.999999044621123
1000,ENSG00000090905,TNRC6A,e6,ENSG00000090905:e6,16,24791818,24793472,1655,+,chr16:24791818-24793472:+,24789232,24791817,2586,internal,24793473,24793649,177,internal,41.2177503047321,0.213687508197644,0.807651596528489,0.756207504530785,0.964453002882945
1000,ENSG00000091527,CDV3,e1,ENSG00000091527:e1,3,133574285,133575038,754,+,chr3:133574285-133575038:+,133573686,133574284,599,first,133575039,133575115,77,internal,170.783578251989,0.633314651387482,0.280056778637636,0.242919231253413,0.999999044621123
1000,ENSG00000099814,CEP170B,e12,ENSG00000099814:e12,14,104887979,104889619,1641,+,chr14:104887979-104889619:+,104886275,104887978,1704,internal,104889620,104889758,139,internal,355.49581791436,0.651357370025183,0.294374098555844,0.390576633440897,0.999999044621123
1000,ENSG00000100731,PCNX1,e6,ENSG00000100731:e6,14,70978649,70988566,9918,+,chr14:70978649-70988566:+,70976942,70978648,1707,internal,70988567,70988699,133,internal,125.25856725926,0.00547961659468147,1.1046988545878,1.32980924226839,0.0621705052910155
1000,ENSG00000101574,METTL4,e7,ENSG00000101574:e7,18,2563860,2566820,2961,-,chr18:2563860-2566820:-,2566821,2567654,834,internal,2563797,2563859,63,internal,116.346897088426,0.35422568612293,0.699710723331027,0.826725554229522,0.31766989785862
1000,ENSG00000101639,CEP192,e19,ENSG00000101639:e19,18,13056699,13057584,886,+,chr18:13056699-13057584:+,13055780,13056698,919,internal,13057585,13057733,149,internal,108.426585570331,0.000135108594113786,0.965164535735325,1.0971096663071,0.0421380059895252
1000,ENSG00000101745,ANKRD12,e9,ENSG00000101745:e9,18,9258932,9263789,4858,+,chr18:9258932-9263789:+,9254211,9258931,4721,internal,9263790,9263888,99,internal,84.3011589515052,0.390240227590253,0.605552109090499,0.849277645800088,0.623078479167894
1000,ENSG00000108256,NUFIP2,e2,ENSG00000108256:e2,17,29267531,29285991,18461,-,chr17:29267531-29285991:-,29285992,29287716,1725,internal,29267498,29267530,33,internal,205.250724436231,9.31823100424913e-06,0.548349759737677,0.956987778771484,0.0585501735736316
1000,ENSG00000114062,UBE3A,e7,ENSG00000114062:e7,15,25360528,25370565,10038,-,chr15:25360528-25370565:-,25370566,25371812,1247,internal,25360383,25360527,145,internal,373.69142321439,0.0325414382169795,0.745087799490248,1.06414590036279,0.0295797058034043
1000,ENSG00000115760,BIRC6,e10,ENSG00000115760:e10,2,32416164,32429145,12982,+,chr2:32416164-32429145:+,32414769,32416163,1395,internal,32429146,32429295,150,internal,201.90876859895,5.50918441336848e-13,1.66336440327864,1.74096227982952,6.15709076144459e-06
1000,ENSG00000115816,CEBPZ,e14,ENSG00000115816:e14,2,37223402,37227543,4142,-,chr2:37223402-37227543:-,37227544,37229036,1493,internal,37223170,37223401,232,internal,61.6546053749206,0.192928899588406,0.858765260135135,0.91026822009538,0.668758500870292
1000,ENSG00000118246,FASTKD2,e2,ENSG00000118246:e2,2,206767471,206770090,2620,+,chr2:206767471-206770090:+,206766644,206767470,827,internal,206770091,206770194,104,internal,68.1198617065512,0.265671579987713,0.421761551996862,1.13707361826654,0.121419455120556
1000,ENSG00000118496,FBXO30,e1,ENSG00000118496:e1,6,145800310,145804371,4062,-,chr6:145800310-145804371:-,145804372,145806421,2050,internal,145793502,145800309,6808,last,80.3258588801411,0.465299692113537,0.482929833060735,1.30316874564505,0.0638860314353948
1000,ENSG00000119787,ATL2,e1,ENSG00000119787:e1,2,38296114,38298143,2030,-,chr2:38296114-38298143:-,38298144,38298575,432,internal,38293954,38296113,2160,last,1171.82587299424,0.2428692072679,0.532846701476148,0.745217052414919,0.323596639376398
1000,ENSG00000120733,KDM3B,e7,ENSG00000120733:e7,5,138386622,138391012,4391,+,chr5:138386622-138391012:+,138386022,138386621,600,internal,138391013,138392261,1249,internal,50.200935355805,0.88442616555972,0.338872363986703,0.276078809475629,0.999999044621123
1000,ENSG00000121940,CLCC1,e1,ENSG00000121940:e1,1,108932502,108934624,2123,-,chr1:108932502-108934624:-,108934625,108934942,318,internal,108929505,108932501,2997,last,380.746458765386,0.000502643631368986,0.512474242534337,0.78230641692556,0.0886298633272391
1000,ENSG00000126773,PCNX4,e9,ENSG00000126773:e9,14,60125252,60125636,385,+,chr14:60125252-60125636:+,60124218,60125251,1034,internal,60125637,60125823,187,internal,9.70065547501937,0.464334220412628,1.17443945706256,1.40757983477707,NA
1000,ENSG00000126822,PLEKHG3,e16,ENSG00000126822:e16,14,64742456,64742981,526,+,chr14:64742456-64742981:+,64741036,64742455,1420,internal,64742982,64750249,7268,last,29.6785803073174,0.467285074100229,0.706831616445396,0.579041500498548,0.999999044621123
1000,ENSG00000127947,PTPN12,e13,ENSG00000127947:e13,7,77627676,77632347,4672,+,chr7:77627676-77632347:+,77626705,77627675,971,internal,77632348,77632425,78,internal,118.887064638776,0.951538215543248,0.144087631383107,0.302811549323246,0.999999044621123
1000,ENSG00000127954,STEAP4,e2,ENSG00000127954:e2,7,88281080,88282640,1561,-,chr7:88281080-88282640:-,88282641,88283168,528,internal,88280915,88281079,165,internal,1402.79934955506,4.81934390722343e-07,0.296124088380092,0.817218864688689,0.0335422713970449
1000,ENSG00000128915,ICE2,e6,ENSG00000128915:e6,15,60448146,60448847,702,-,chr15:60448146-60448847:-,60448848,60449841,994,internal,60447970,60448145,176,internal,25.4390264962334,0.854369116167111,0.628742370051397,0.759624125418042,0.999999044621123
1000,ENSG00000131149,GSE1,e8,ENSG00000131149:e8,16,85657605,85661145,3541,+,chr16:85657605-85661145:+,85657277,85657604,328,internal,85661146,85661765,620,internal,105.605743255883,0.999655663519129,-0.0127783947921438,-0.158006508333695,0.999999044621123
1000,ENSG00000131398,KCNC3,e3,ENSG00000131398:e3,19,50320785,50322974,2190,-,chr19:50320785-50322974:-,50322975,50324082,1108,internal,50320593,50320784,192,internal,16.3987399593161,0.990353673375929,0.158412647053897,0.477717176654163,0.999999044621123
1000,ENSG00000133422,MORC2,e25,ENSG00000133422:e25,22,30958695,30967821,9127,-,chr22:30958695-30967821:-,30967822,30968774,953,first,30958641,30958694,54,internal,635.94037467194,0.0151387631184088,1.18230564412664,1.9449387528044,2.3963073838477e-05
1000,ENSG00000135945,REV1,e17,ENSG00000135945:e17,2,99435942,99438600,2659,-,chr2:99435942-99438600:-,99438601,99439310,710,internal,99435834,99435941,108,internal,107.959692914878,0.9544862719441,0.268198461612108,0.33537678008888,0.999999044621123
1000,ENSG00000136643,RPS6KC1,e11,ENSG00000136643:e11,1,213242298,213242568,271,+,chr1:213242298-213242568:+,213240702,213242297,1596,internal,213242569,213242658,90,internal,40.0680531253358,0.000662364253596367,1.59144302902055,1.85012338694431,0.00548241573728303
1000,ENSG00000137834,SMAD6,e1,ENSG00000137834:e1,15,66704076,66711667,7592,+,chr15:66704076-66711667:+,66702236,66704075,1840,first,66711668,66711724,57,internal,5581.1540608378,0.160527794771917,0.905000735009807,1.69765974486191,8.45856166042274e-11
1000,ENSG00000138434,ITPRID2,e11,ENSG00000138434:e11,2,181916428,181918597,2170,+,chr2:181916428-181918597:+,181915216,181916427,1212,internal,181918598,181918675,78,internal,552.830741144125,3.95543785948102e-11,0.64415677285281,0.794453324504117,0.0881187901479317
1000,ENSG00000138496,PARP9,e7,ENSG00000138496:e7,3,122552640,122555285,2646,-,chr3:122552640-122555285:-,122555286,122556121,836,internal,122552418,122552639,222,internal,12.6226824802739,0.96568053268201,-0.588188018811485,0.470788891340762,0.999999044621123
